referrer,views_total,views_unique
Google,79,17
python.org,51,29
github.com,48,19
en.wikipedia.org,8,7
en.m.wikipedia.org,6,4
Bing,6,4
uefi.org,6,1
yandex.ru,5,2
chipsec.github.io,4,4
ithelp.ithome.com.tw,4,1
