referrer,views_total,views_unique
python.org,208,48
Google,161,31
github.com,122,24
en.wikipedia.org,74,24
wiki.ith.intel.com,42,2
discuss.python.org,28,3
en.m.wikipedia.org,25,11
yandex.ru,22,1
tianocore.org,22,1
ithelp.ithome.com.tw,18,5
