referrer,views_total,views_unique
python.org,226,49
github.com,149,30
Google,134,25
en.wikipedia.org,59,18
tianocore.org,45,4
tw.search.yahoo.com,45,1
qualcomm-cdmatech-support.lightning.force.com,33,1
cn.bing.com,31,1
en.m.wikipedia.org,27,8
lab-z.com,23,7
