referrer,views_total,views_unique
python.org,287,47
Google,266,24
github.com,62,17
en.wikipedia.org,57,15
discuss.python.org,29,3
en.m.wikipedia.org,20,9
link.csdn.net,19,2
peps.python.org,14,1
confluence.amd.com,10,2
Bing,8,2
