referrer,views_total,views_unique
python.org,234,50
Google,186,17
en.wikipedia.org,99,29
github.com,95,16
en.m.wikipedia.org,29,11
tianocore.org,12,2
edk2.groups.io,9,2
Bing,9,2
lab-z.com,7,3
link.zhihu.com,2,2
