referrer,views_total,views_unique
github.com,77,31
Google,39,12
python.org,31,18
uefi.org,12,1
chipsec.github.io,10,6
discuss.python.org,3,1
hu.wikipedia.org,3,1
s1monsays.com,3,1
Bing,1,1
com.linkedin.android,1,1
