referrer,views_total,views_unique
Google,323,27
python.org,274,50
en.wikipedia.org,93,21
github.com,91,20
discuss.python.org,46,4
peps.python.org,35,1
en.m.wikipedia.org,22,11
link.csdn.net,19,2
confluence.amd.com,17,3
chipsec.github.io,14,1
