url_path,views_total,views_unique
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/Py368ReadMe.txt,241,92
/tianocore/edk2-libc,154,70
/tianocore/edk2-libc/tree/master/AppPkg,112,20
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8,108,20
/tianocore/edk2-libc/tree/master/AppPkg/Applications,99,18
/tianocore/edk2-libc/tree/master/StdLib,85,17
/tianocore/edk2-libc/tree/master,46,15
/tianocore/edk2-libc/pulls,33,7
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python,26,9
/tianocore/edk2-libc/tree/master/StdLibPrivateInternalFiles,22,4
