url_path,views_total,views_unique
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/Py368ReadMe.txt,243,80
/tianocore/edk2-libc,113,68
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8,97,23
/tianocore/edk2-libc/tree/master/AppPkg,90,26
/tianocore/edk2-libc/tree/master/StdLib,80,11
/tianocore/edk2-libc/tree/master/AppPkg/Applications,67,23
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/GCCCompilationBKMs.rst,36,6
/tianocore/edk2-libc/tree/master,33,14
/tianocore/edk2-libc/tree/master/StdLib/LibC,23,4
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python,19,8
