referrer,views_total,views_unique
python.org,278,46
Google,162,25
github.com,122,33
en.wikipedia.org,114,25
statics.teams.cdn.office.net,101,6
lab-z.com,22,3
en.m.wikipedia.org,14,7
chipsec.github.io,10,4
wiki.ith.intel.com,7,1
discuss.python.org,6,2
