referrer,views_total,views_unique
python.org,61,25
github.com,59,25
Google,43,15
en.wikipedia.org,7,1
chipsec.github.io,4,3
Bing,4,2
DuckDuckGo,2,1
lab-z.com,2,1
youtube.com,2,1
edk2.groups.io,1,1
