referrer,views_total,views_unique
Google,205,22
en.wikipedia.org,148,32
github.com,147,24
python.org,119,30
Bing,95,8
edk2.groups.io,63,4
cn.bing.com,59,11
tianocore.org,38,2
en.m.wikipedia.org,35,14
statics.teams.cdn.office.net,8,2
