referrer,views_total,views_unique
github.com,134,31
python.org,115,65
Google,49,16
en.wikipedia.org,25,21
chipsec.github.io,19,6
yandex.ru,14,1
cn.bing.com,10,4
DuckDuckGo,10,1
link.csdn.net,9,3
en.m.wikipedia.org,8,7
