referrer,views_total,views_unique
github.com,75,28
Google,44,14
python.org,27,16
uefi.org,12,1
chipsec.github.io,9,5
Bing,8,2
discuss.python.org,3,1
hu.wikipedia.org,3,1
s1monsays.com,3,1
com.linkedin.android,1,1
