referrer,views_total,views_unique
github.com,264,29
Google,217,29
python.org,175,36
en.m.wikipedia.org,79,8
en.wikipedia.org,76,30
DuckDuckGo,70,2
Bing,56,5
damn99.com,54,2
chipsec.github.io,21,6
cn.bing.com,14,3
