referrer,views_total,views_unique
Google,88,27
python.org,85,37
github.com,28,12
en.wikipedia.org,20,17
wiki.ith.intel.com,14,1
Bing,12,3
chipsec.github.io,11,6
en.m.wikipedia.org,6,5
wm.bloat.cat,5,1
discuss.python.org,5,1
