referrer,views_total,views_unique
Google,137,24
github.com,62,14
python.org,57,26
Bing,27,7
chipsec.github.io,10,4
sourceforge.net,4,1
en.wikipedia.org,2,2
DuckDuckGo,2,1
link.csdn.net,2,1
uefi.org,2,1
