url_path,views_total,views_unique
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/Py368ReadMe.txt,305,110
/tianocore/edk2-libc,133,87
/tianocore/edk2-libc/tree/master/StdLib,118,25
/tianocore/edk2-libc/tree/master/AppPkg,81,28
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8,74,23
/tianocore/edk2-libc/tree/master/AppPkg/Applications,65,23
/tianocore/edk2-libc/tree/master/StdLib/LibC,50,8
/tianocore/edk2-libc/tree/master/StdLib/Include,37,6
/tianocore/edk2-libc/tree/master,34,24
/tianocore/edk2-libc/blob/master/Readme.md,28,5
