referrer,views_total,views_unique
Google,133,25
python.org,72,44
DuckDuckGo,36,4
github.com,29,15
Bing,23,8
en.wikipedia.org,5,2
statics.teams.cdn.office.net,4,3
lab-z.com,4,1
linkedin.com,3,2
chipsec.github.io,2,2
