url_path,views_total,views_unique
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/Py368ReadMe.txt,206,93
/tianocore/edk2-libc,141,75
/tianocore/edk2-libc/tree/master/AppPkg,101,25
/tianocore/edk2-libc/tree/master/StdLib,98,24
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8,81,23
/tianocore/edk2-libc/tree/master/AppPkg/Applications,70,19
/tianocore/edk2-libc/tree/master/StdLib/Include,53,9
/tianocore/edk2-libc/tree/master,31,22
/tianocore/edk2-libc/tree/master/StdLib/LibC,28,9
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/GCCCompilationBKMs.rst,25,3
