url_path,views_total,views_unique
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/Py368ReadMe.txt,269,110
/tianocore/edk2-libc,143,92
/tianocore/edk2-libc/tree/master/AppPkg,96,24
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8,92,28
/tianocore/edk2-libc/tree/master/AppPkg/Applications,50,16
/tianocore/edk2-libc/tree/master/StdLib,48,14
/tianocore/edk2-libc/pulls,28,3
/tianocore/edk2-libc/tree/master,18,12
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python,18,7
/tianocore/edk2-libc/blob/master/Readme.md,15,5
