referrer,views_total,views_unique
python.org,94,38
Google,85,28
en.wikipedia.org,36,24
github.com,35,18
edk2.groups.io,34,5
discuss.python.org,19,5
Bing,13,8
cn.bing.com,13,4
ithelp.ithome.com.tw,10,2
en.m.wikipedia.org,8,6
