url_path,views_total,views_unique
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/Py368ReadMe.txt,255,91
/tianocore/edk2-libc,137,63
/tianocore/edk2-libc/tree/master/StdLib,97,17
/tianocore/edk2-libc/tree/master/AppPkg/Applications,91,18
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8,84,19
/tianocore/edk2-libc/tree/master/AppPkg,78,21
/tianocore/edk2-libc/tree/master,37,13
/tianocore/edk2-libc/pulls,37,5
/tianocore/edk2-libc/tree/master/StdLib/LibC,25,6
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python,23,8
