referrer,views_total,views_unique
Google,214,25
github.com,90,21
python.org,81,30
en.m.wikipedia.org,57,21
en.wikipedia.org,38,17
discuss.python.org,35,7
teams.microsoft.com,29,3
Bing,25,6
damn99.com,23,1
chipsec.github.io,17,6
