referrer,views_total,views_unique
python.org,204,36
Google,157,16
en.wikipedia.org,94,24
github.com,92,15
statics.teams.cdn.office.net,42,2
en.m.wikipedia.org,31,14
tianocore.org,23,1
discuss.python.org,18,3
edk2.groups.io,17,4
lab-z.com,15,4
