referrer,views_total,views_unique
Google,281,24
python.org,257,45
en.wikipedia.org,55,14
github.com,33,14
discuss.python.org,29,3
en.m.wikipedia.org,22,10
link.csdn.net,19,2
statics.teams.cdn.office.net,14,2
peps.python.org,14,1
confluence.amd.com,8,2
