referrer,views_total,views_unique
Google,68,18
github.com,64,20
python.org,62,39
Bing,25,7
ithelp.ithome.com.tw,14,5
discuss.python.org,12,2
en.wikipedia.org,9,6
statics.teams.cdn.office.net,6,4
en.m.wikipedia.org,5,3
yandex.ru,5,2
