url_path,views_total,views_unique
/tianocore/edk2-libc,100,65
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/Py368ReadMe.txt,89,76
/tianocore/edk2-libc/tree/master,22,15
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8,18,13
/tianocore/edk2-libc/tree/master/StdLib,18,12
/tianocore/edk2-libc/tree/master/AppPkg,16,13
/tianocore/edk2-libc/commits/master,12,4
/tianocore/edk2-libc/tree/master/AppPkg/Applications,10,7
/tianocore/edk2-libc/tree/master/StdLib/Include,7,4
/tianocore/edk2-libc/tree/master/StdLib/LibC,7,3
