referrer,views_total,views_unique
github.com,161,12
python.org,160,44
Google,66,13
en.wikipedia.org,65,25
chipsec.github.io,50,5
en.m.wikipedia.org,32,10
discuss.python.org,30,3
Bing,16,2
cn.bing.com,15,1
edk2.groups.io,8,1
