referrer,views_total,views_unique
github.com,55,22
Google,53,18
python.org,43,24
discuss.python.org,30,2
DuckDuckGo,9,2
en.wikipedia.org,7,1
chipsec.github.io,4,3
Bing,4,2
lab-z.com,2,1
youtube.com,2,1
