referrer,views_total,views_unique
github.com,211,26
python.org,133,37
en.wikipedia.org,101,17
Google,98,20
en.m.wikipedia.org,41,12
tianocore.org,40,2
discuss.python.org,20,3
lab-z.com,11,4
Bing,11,3
python.domainunion.de,11,2
