referrer,views_total,views_unique
github.com,111,32
Google,75,12
kagi.com,47,1
python.org,36,26
chipsec.github.io,17,3
Bing,3,2
pedro.microchip.com,3,1
discuss.python.org,2,2
duck.ai,2,1
DuckDuckGo,1,1
