referrer,views_total,views_unique
Google,163,20
en.wikipedia.org,139,27
github.com,117,21
python.org,104,32
edk2.groups.io,63,4
Bing,45,8
en.m.wikipedia.org,35,15
cn.bing.com,28,8
Baidu,16,2
statics.teams.cdn.office.net,8,2
