referrer,views_total,views_unique
Google,169,19
python.org,168,42
github.com,78,23
en.wikipedia.org,53,19
Bing,39,2
chipsec.github.io,29,6
en.m.wikipedia.org,22,10
confluence1.labs.lenovo.com,16,2
discuss.python.org,12,1
damn99.com,11,2
