url_path,views_total,views_unique
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/Py368ReadMe.txt,232,78
/tianocore/edk2-libc,125,70
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8,93,22
/tianocore/edk2-libc/tree/master/AppPkg,86,24
/tianocore/edk2-libc/tree/master/AppPkg/Applications,61,21
/tianocore/edk2-libc/tree/master/StdLib,57,12
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/GCCCompilationBKMs.rst,26,4
/tianocore/edk2-libc/tree/master,25,14
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python,17,7
/tianocore/edk2-libc/tree/master/StdLib/LibC,14,3
