referrer,views_total,views_unique
Google,140,23
python.org,46,21
github.com,38,13
Bing,25,5
chipsec.github.io,11,5
sourceforge.net,4,1
en.wikipedia.org,2,2
DuckDuckGo,2,1
link.csdn.net,2,1
ya.ru,2,1
