referrer,views_total,views_unique
Google,106,21
python.org,88,32
chipsec.github.io,78,8
github.com,53,17
Bing,4,4
DuckDuckGo,2,2
en.wikipedia.org,2,2
link.csdn.net,2,1
bitbucket.org,1,1
github.hpe.com,1,1
