url_path,views_total,views_unique
/tianocore/edk2-libc,137,89
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/Py368ReadMe.txt,123,84
/tianocore/edk2-libc/tree/master/StdLib,66,19
/tianocore/edk2-libc/tree/master/AppPkg,62,25
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8,52,24
/tianocore/edk2-libc/tree/master/AppPkg/Applications,48,23
/tianocore/edk2-libc/tree/master/StdLib/LibC,16,7
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python,15,8
/tianocore/edk2-libc/tree/master/StdLib/Include,14,6
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Hello,11,6
