referrer,views_total,views_unique
python.org,134,71
Google,110,32
github.com,62,19
en.wikipedia.org,33,25
Bing,30,5
discuss.python.org,17,4
ithelp.ithome.com.tw,17,1
DuckDuckGo,16,2
chipsec.github.io,13,4
lab-z.com,10,2
