referrer,views_total,views_unique
github.com,81,20
Google,81,16
python.org,46,27
en.wikipedia.org,13,12
Bing,12,5
ithelp.ithome.com.tw,7,1
uefi.org,6,1
en.m.wikipedia.org,4,2
link.csdn.net,3,3
chipsec.github.io,3,3
