url_path,views_total,views_unique
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/Py368ReadMe.txt,283,102
/tianocore/edk2-libc,128,75
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8,107,22
/tianocore/edk2-libc/tree/master/AppPkg/Applications,59,17
/tianocore/edk2-libc/tree/master/AppPkg,58,20
/tianocore/edk2-libc/tree/master/StdLib,40,15
/tianocore/edk2-libc/tree/master,19,18
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python,19,6
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/GCCCompilationBKMs.rst,18,5
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Sockets,14,4
