referrer,views_total,views_unique
python.org,178,40
Google,149,22
github.com,147,28
chipsec.github.io,28,5
en.wikipedia.org,27,11
Bing,13,4
wiki.ith.intel.com,12,1
en.m.wikipedia.org,11,5
damn99.com,8,3
discuss.python.org,5,2
