url_path,views_total,views_unique
/tianocore/edk2-libc,118,79
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/Py368ReadMe.txt,99,89
/tianocore/edk2-libc/tree/master/AppPkg,30,19
/tianocore/edk2-libc/releases/tag/v3.6.8.1,26,9
/tianocore/edk2-libc/tree/master/StdLib,20,17
/tianocore/edk2-libc/tree/master/AppPkg/Applications,20,16
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8,20,15
/tianocore/edk2-libc/tree/master,10,9
/tianocore/edk2-libc/blob/master/Readme.md,7,7
/tianocore/edk2-libc/blob/master/StdLib/EfiSocketLib/Socket.c,7,6
