url_path,views_total,views_unique
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/Py368ReadMe.txt,146,115
/tianocore/edk2-libc,116,78
/tianocore/edk2-libc/tree/master/AppPkg,37,21
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8,36,17
/tianocore/edk2-libc/tree/master/AppPkg/Applications,35,14
/tianocore/edk2-libc/tree/master,20,13
/tianocore/edk2-libc/releases/tag/v3.6.8.1,15,12
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Hello/Hello.c,14,8
/tianocore/edk2-libc/tree/master/StdLib,13,13
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Hello,11,7
