referrer,views_total,views_unique
Google,214,18
discuss.python.org,194,2
cn.bing.com,115,4
github.com,109,22
en.wikipedia.org,86,25
en.m.wikipedia.org,69,14
python.org,66,22
red-arrows.cn,16,1
Bing,14,5
chipsec.github.io,10,4
