url_path,views_total,views_unique
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/Py368ReadMe.txt,327,113
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8,160,27
/tianocore/edk2-libc,148,76
/tianocore/edk2-libc/tree/master/AppPkg,134,30
/tianocore/edk2-libc/tree/master/AppPkg/Applications,102,23
/tianocore/edk2-libc/tree/master/StdLib,77,19
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python,61,17
/tianocore/edk2-libc/tree/master,45,24
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8/PyMod-3.6.8,31,3
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Lua,27,5
