referrer,views_total,views_unique
Google,75,17
github.com,49,20
python.org,35,21
discuss.python.org,30,2
DuckDuckGo,9,2
en.wikipedia.org,8,2
chipsec.github.io,4,3
Bing,4,2
Baidu,3,2
lab-z.com,2,1
