referrer,views_total,views_unique
Google,161,28
python.org,119,52
github.com,106,22
discuss.python.org,47,4
en.wikipedia.org,31,20
Bing,12,2
DuckDuckGo,7,1
yuanbao.tencent.com,7,1
en.m.wikipedia.org,6,6
s1monsays.com,6,4
