referrer,views_total,views_unique
python.org,81,24
Google,47,10
github.com,39,16
tianocore.org,36,1
cn.bing.com,5,4
yhpdek548j.feishu.cn,5,2
ya.ru,5,2
ithelp.ithome.com.tw,5,1
Bing,4,4
chipsec.github.io,4,1
