referrer,views_total,views_unique
python.org,280,49
Google,188,24
github.com,124,29
en.wikipedia.org,109,26
statics.teams.cdn.office.net,99,5
lab-z.com,24,3
en.m.wikipedia.org,18,9
chipsec.github.io,9,4
wiki.ith.intel.com,9,2
discuss.python.org,6,2
