referrer,views_total,views_unique
python.org,142,46
Google,101,23
github.com,58,14
en.wikipedia.org,41,21
chipsec.github.io,39,6
discuss.python.org,39,4
en.m.wikipedia.org,15,9
presearch.com,12,1
cn.bing.com,10,3
damn99.com,9,3
