referrer,views_total,views_unique
python.org,89,53
github.com,77,28
Google,58,21
damn99.com,23,7
en.wikipedia.org,18,16
Bing,9,7
DuckDuckGo,9,2
cn.bing.com,8,3
chipsec.github.io,7,3
en.m.wikipedia.org,6,6
