url_path,views_total,views_unique
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/Py368ReadMe.txt,144,93
/tianocore/edk2-libc,104,71
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8,61,24
/tianocore/edk2-libc/tree/master/AppPkg,51,23
/tianocore/edk2-libc/tree/master/AppPkg/Applications,45,22
/tianocore/edk2-libc/tree/master/StdLib,21,9
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8/PyMod-3.6.8,21,6
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/GCCCompilationBKMs.rst,15,5
/tianocore/edk2-libc/tree/master/StdLib/LibC,11,5
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8/Python,10,4
