referrer,views_total,views_unique
github.com,127,35
Google,60,19
python.org,54,19
Bing,16,6
discuss.python.org,10,2
teams.public.onecdn.static.microsoft,4,3
DuckDuckGo,4,1
atr-issues.alpha.co.jp,3,2
bitbucket.org,2,1
chatgpt.com,1,1
