referrer,views_total,views_unique
python.org,210,38
Google,78,22
github.com,74,22
en.wikipedia.org,39,24
chipsec.github.io,16,7
cn.bing.com,15,2
Bing,9,3
wiki.ith.intel.com,9,1
en.m.wikipedia.org,8,6
link.zhihu.com,6,2
