url_path,views_total,views_unique
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/Py368ReadMe.txt,141,89
/tianocore/edk2-libc,104,70
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8,68,24
/tianocore/edk2-libc/tree/master/AppPkg,46,21
/tianocore/edk2-libc/tree/master/AppPkg/Applications,39,18
/tianocore/edk2-libc/tree/master/StdLib,24,9
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8/PyMod-3.6.8,21,6
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/GCCCompilationBKMs.rst,15,5
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8/Python,11,5
/tianocore/edk2-libc/tree/master/StdLib/LibC,11,5
