referrer,views_total,views_unique
github.com,142,21
Google,114,27
python.org,79,51
en.wikipedia.org,57,27
uefi.org,16,2
tianocore.org,15,2
chipsec.github.io,14,3
en.m.wikipedia.org,13,4
yandex.ru,9,2
teams.microsoft.com,5,2
