referrer,views_total,views_unique
python.org,111,48
Google,106,23
github.com,95,20
Bing,40,2
discuss.python.org,37,5
en.wikipedia.org,34,21
chipsec.github.io,25,4
en.m.wikipedia.org,17,15
cn.bing.com,16,5
edk2.groups.io,14,2
