referrer,views_total,views_unique
github.com,227,33
python.org,111,61
Google,73,17
en.wikipedia.org,33,29
DuckDuckGo,16,1
yandex.ru,14,1
link.csdn.net,9,3
cn.bing.com,9,3
en.m.wikipedia.org,7,7
lab-z.com,7,4
