url_path,views_total,views_unique
/tianocore/edk2-libc,172,96
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/Py368ReadMe.txt,115,98
/tianocore/edk2-libc/pulls,33,5
/tianocore/edk2-libc/tree/master/StdLib,28,17
/tianocore/edk2-libc/tree/master,27,13
/tianocore/edk2-libc/tree/master/AppPkg,26,20
/tianocore/edk2-libc/pull/18,24,4
/tianocore/edk2-libc/tree/master/AppPkg/Applications,20,14
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8,18,14
/tianocore/edk2-libc/releases/tag/v3.6.8.1,16,8
