referrer,views_total,views_unique
Google,327,33
python.org,166,52
github.com,114,38
Bing,19,4
discuss.python.org,12,4
km.xpaas.lenovo.com,11,1
chipsec.github.io,6,4
wiki.osdev.org,5,1
DuckDuckGo,4,1
t.co,3,3
