referrer,views_total,views_unique
Google,132,22
github.com,95,32
python.org,71,46
DuckDuckGo,41,3
en.wikipedia.org,27,18
chatgpt.com,18,1
discuss.python.org,12,4
confluence1.labs.lenovo.com,11,1
en.m.wikipedia.org,10,9
Bing,7,2
