referrer,views_total,views_unique
python.org,332,49
Google,261,36
en.wikipedia.org,89,24
github.com,71,28
chipsec.github.io,45,4
wiki.ith.intel.com,42,2
ithelp.ithome.com.tw,37,4
yandex.ru,31,2
Bing,29,4
discuss.python.org,24,3
