referrer,views_total,views_unique
Google,302,25
python.org,275,47
github.com,51,16
en.wikipedia.org,47,16
discuss.python.org,29,3
en.m.wikipedia.org,27,8
link.csdn.net,19,2
peps.python.org,14,1
confluence.amd.com,10,2
Bing,7,1
